GEN,Genetic material,DH,GY,Red.flight01,Green.flight01,Blue.flight01,RedEdge.flight01,NIR.flight01,NDVI.flight01,GNDVI.flight01,NDRE.flight01,SAVI.flight01,SCCCI.flight01,EVI.flight01,MSAVI.flight01,Red.flight02,Green.flight02,Blue.flight02,RedEdge.flight02,NIR.flight02,NDVI.flight02,GNDVI.flight02,NDRE.flight02,SAVI.flight02,SCCCI.flight02,EVI.flight02,MSAVI.flight02,Red.flight03,Green.flight03,Blue.flight03,RedEdge.flight03,NIR.flight03,NDVI.flight03,GNDVI.flight03,NDRE.flight03,SAVI.flight03,SCCCI.flight03,EVI.flight03,MSAVI.flight03,Red.flight04,Green.flight04,Blue.flight04,RedEdge.flight04,NIR.flight04,NDVI.flight04,GNDVI.flight04,NDRE.flight04,SAVI.flight04,SCCCI.flight04,EVI.flight04,MSAVI.flight04,Red.flight05,Green.flight05,Blue.flight05,RedEdge.flight05,NIR.flight05,NDVI.flight05,GNDVI.flight05,NDRE.flight05,SAVI.flight05,SCCCI.flight05,EVI.flight05,MSAVI.flight05,Red.flight06,Green.flight06,Blue.flight06,RedEdge.flight06,NIR.flight06,NDVI.flight06,GNDVI.flight06,NDRE.flight06,SAVI.flight06,SCCCI.flight06,EVI.flight06,MSAVI.flight06,Red.flight07,Green.flight07,Blue.flight07,RedEdge.flight07,NIR.flight07,NDVI.flight07,GNDVI.flight07,NDRE.flight07,SAVI.flight07,SCCCI.flight07,EVI.flight07,MSAVI.flight07,Red.flight08,Green.flight08,Blue.flight08,RedEdge.flight08,NIR.flight08,NDVI.flight08,GNDVI.flight08,NDRE.flight08,SAVI.flight08,SCCCI.flight08,EVI.flight08,MSAVI.flight08,Red.flight09,Green.flight09,Blue.flight09,RedEdge.flight09,NIR.flight09,NDVI.flight09,GNDVI.flight09,NDRE.flight09,SAVI.flight09,SCCCI.flight09,EVI.flight09,MSAVI.flight09,Red.flight10,Green.flight10,Blue.flight10,RedEdge.flight10,NIR.flight10,NDVI.flight10,GNDVI.flight10,NDRE.flight10,SAVI.flight10,SCCCI.flight10,EVI.flight10,MSAVI.flight10
G114,Populations,60.6447987659409,3411.92887793501,612.263157894737,1603.66524136457,1609.48986301131,4581.86774080844,13019.2718306197,0.907522952929825,0.769919490526316,0.46820198254386,1.36123275319298,0.517345985385965,2.77722899619213,0.951367945298246,680.035087719298,1780.53039374611,1786.41966373392,5122.24288674208,16321.7809807473,0.917703887701754,0.793673944763155,0.508868623140351,1.3765140165614,0.559239508268406,2.31783886473709,0.957010705,596.280701754386,1646.04761595225,1648.93033053036,4767.39840389166,16101.882040066,0.927689173666667,0.811124182912652,0.539649379064007,1.39149041577193,0.584252296819738,2.16311109715905,0.962440983982456,643.927107549717,1624.01148735269,1628.07161610502,4668.1467226287,16010.6521735347,0.921630057122807,0.816034179671384,0.54999460380313,1.38240122849123,0.598262053012997,1.96744935531824,0.9591341,621.399853385566,1457.77064903464,1469.94728007703,4650.14745188567,16734.1684109843,0.926018468070175,0.837444284605516,0.562075039742707,1.38898553064912,0.607171395556754,1.70264467744862,0.961543894508772,582.704340576835,1492.88223428802,1495.81644860449,4187.35709844566,16804.5224562811,0.930363302578947,0.832134085983422,0.594850500636198,1.39550374463158,0.640184622584129,1.82110418339423,0.963883586298246,701.616659090661,1544.74360398025,1547.91885218483,4503.40656237604,17572.7712475166,0.92051576729859,0.834080974210632,0.585659799327353,1.38073543174317,0.637209961649137,1.68072881949832,0.958550885616392,1039.81170261326,1937.92538993379,1951.22529689167,5298.93320888834,17006.4412278771,0.882158822867882,0.791079020196395,0.517722397943269,1.32320261212576,0.587132408870116,1.89635920233734,0.937242582227607,1539.93292562971,2235.98839032326,2480.00329515368,5987.44256745486,15504.9141141097,0.81503619156008,0.745687725987594,0.441539534686191,1.2225201313788,0.543244664050063,1.69626438868399,0.897825372984204,2750.18797292768,2985.05958063767,3475.65394212265,6399.02236869444,11243.9930057145,0.59660033912842,0.570383203769464,0.265889526648717,0.894867228767177,0.446532955899151,1.49611700148252,0.7471357720814
G115,Populations,59.064692539645,3357.28808203998,612.263157894737,1679.97467433831,1692.99389160236,4684.95181465086,12765.5311444285,0.907522952929825,0.769919490526316,0.46820198254386,1.36123275319298,0.517345985385965,2.89904294672878,0.951367945298246,680.035087719298,1906.13021832514,1919.79533222086,5327.49984763699,15916.7922759937,0.917703887701754,0.791125233134063,0.508868623140351,1.3765140165614,0.55079934867761,2.48512193645437,0.957010705,596.280701754386,1702.27517689844,1723.48558424207,4824.38039597194,15863.6821078395,0.927689173666667,0.806381601456844,0.532715562697113,1.39149041577193,0.570967789451504,2.34672279798962,0.962440983982456,655.000950586246,1651.45923262013,1681.14118019709,4708.9704947737,15727.097282977,0.921630057122807,0.810169650461484,0.541095270063108,1.38240122849123,0.589736359735252,1.99679466534987,0.9591341,629.419559009894,1505.3503248728,1532.6780068259,4738.49699294899,16539.1750624476,0.926018468070175,0.834360461908976,0.556404397188494,1.38898553064912,0.602277402262357,1.71040261321055,0.961543894508772,590.400995791136,1512.47344773898,1519.59358649286,4179.80903561935,16335.9486156216,0.930363302578947,0.830814507421392,0.591517872883251,1.39550374463158,0.636285155655124,1.83520184228335,0.963883586298246,704.721705855884,1557.57600201894,1563.27687229946,4530.14281579612,17050.9333385393,0.920291909585207,0.83296739560429,0.579920705148897,1.38040003705501,0.630070190212366,1.69564421996428,0.958457277721451,1049.2995942779,2024.36692660288,2053.37482252324,5525.27238683614,16902.2872905958,0.880579314283614,0.78578117040612,0.507435811030589,1.32083142839174,0.576720003802176,1.92264889003543,0.936383778635441,1512.5044083751,2194.63921229873,2425.01630423124,5967.6433434566,15483.4442889583,0.818469284744208,0.75147666379764,0.444213723052817,1.22766800077929,0.543529499273013,1.6351456018334,0.899773705586329,2438.82172704642,2679.10705673865,3154.45258408013,6067.2217366626,11166.0189003772,0.635598219578423,0.607036575628831,0.287107982187709,0.953359373375232,0.45537738068557,1.47767031827947,0.776779337331565
G116,Populations,62.2249049922369,3473.05248012268,612.263157894737,1671.42459781465,1683.80445304928,4642.81225317333,12819.8884293281,0.907522952929825,0.769919490526316,0.46820198254386,1.36123275319298,0.517345985385965,2.87762917474223,0.951367945298246,680.035087719298,1852.4162507924,1858.10284136642,5237.77159517874,16118.4280817523,0.917703887701754,0.79237501867034,0.508868623140351,1.3765140165614,0.554841410064469,2.42340570071469,0.957010705,596.280701754386,1737.28275794732,1748.44353954442,4941.90575463752,16071.9826404951,0.927689173666667,0.806954838040073,0.533133620878231,1.39149041577193,0.575224562160109,2.21824807445207,0.962440983982456,632.299572361361,1672.18508108738,1685.14139859599,4768.86522616891,15881.4184046674,0.921630057122807,0.811804169308218,0.543722004596904,1.38240122849123,0.589386508489708,2.01922781688165,0.9591341,624.324165933664,1500.03685853554,1515.33414341598,4743.36552519559,16538.856445865,0.926018468070175,0.834141507203834,0.556238162401053,1.38898553064912,0.60089633363106,1.71968080196292,0.961543894508772,589.636788890425,1538.6388938916,1547.87586629693,4293.90090834004,16623.2220069544,0.930363302578947,0.830767561581542,0.590922877029303,1.39550374463158,0.634717356034253,1.83959496219937,0.963883586298246,706.121163552887,1563.68399933867,1569.75692911363,4565.40576625287,17221.6468255975,0.920292016992207,0.832954356902964,0.579720626603168,1.38040015598906,0.629899030640263,1.69276203777067,0.958457311388141,1043.9816895671,2019.97159422987,2043.48938455889,5459.38389298611,16780.8044486715,0.881448930843351,0.785009082033001,0.50759617207757,1.32213655443917,0.574817123953284,1.97570687186484,0.936864427249711,1589.00301863722,2282.21906853125,2536.06146122396,6101.46780137229,15567.6189038758,0.809198167321711,0.738944083783538,0.429049308767449,1.21376075404032,0.532703089915658,1.7283181511683,0.894254248594476,2663.19377417295,2939.7074391247,3398.78994031789,6341.10002443036,11182.7727184482,0.606007422852054,0.575989573030353,0.269865915116509,0.908977193027521,0.44400693111786,1.54223335106925,0.753264661922577
G117,Populations,65.3851174448287,3338.76577834674,612.263157894737,1788.5606461889,1783.09034350323,5104.42575561282,13614.6711597525,0.907522952929825,0.769919490526316,0.46820198254386,1.36123275319298,0.517345985385965,2.91544644916062,0.951367945298246,680.035087719298,2051.37171759896,2040.55775865051,5758.08079074334,16975.0123076758,0.917703887701754,0.79264929442016,0.508868623140351,1.3765140165614,0.556070722042894,2.52358266301782,0.957010705,596.280701754386,1749.99320275891,1752.05447775838,5036.33305579912,16477.5528593626,0.927689173666667,0.81106105668371,0.539907997983622,1.39149041577193,0.584382613019747,2.1693076742909,0.962440983982456,627.316342994923,1635.77480675302,1644.07248970062,4727.2964946782,16385.8776073812,0.921630057122807,0.820497660606815,0.55749252780147,1.38240122849123,0.60382078160066,1.96035607662807,0.9591341,619.804773813877,1518.15094832165,1523.89345263126,4898.15621221252,17490.962448749,0.926018468070175,0.83914798177218,0.565842187648003,1.38898553064912,0.610072233752535,1.70189459685197,0.961543894508772,579.647512973993,1522.86073540761,1524.91215681,4336.09264413836,17317.9253500777,0.930363302578947,0.832351712487961,0.595201233660906,1.39550374463158,0.639686372936373,1.82551878280921,0.963883586298246,700.26093444669,1553.70947160554,1557.62466415319,4594.74338487058,18256.6813534312,0.920693070922765,0.834349900374757,0.586881218383462,1.38100103478669,0.637440630607434,1.68216311418872,0.958623771408474,1038.96833446529,1977.6665201397,1990.21785775103,5473.78174904963,17694.8139138777,0.883179332570695,0.793243505188238,0.522804269388538,1.32473463625818,0.590984369411288,1.8952733915670401,0.937786200085604,1436.40216396926,2239.07522132162,2385.29355916552,6064.80983218737,15900.6315566529,0.838614110009872,0.757185869177438,0.456536378797392,1.25788570541077,0.544567558880255,1.8665274523865,0.911681162200018,2631.64513375852,3001.3398365654,3464.43773585071,6728.14248982472,11668.5186903283,0.637363714546166,0.598967206196292,0.279287089621532,0.956012781488591,0.440801726470899,1.59778176104702,0.778104018907169
G118,Populations,61.5928625017185,3573.9990352508,612.263157894737,1644.38498080854,1648.04555085359,4620.98752915077,13050.8518726565,0.907522952929825,0.769919490526316,0.46820198254386,1.36123275319298,0.517345985385965,2.85084991126016,0.951367945298246,680.035087719298,1829.16692156182,1832.12705574349,5167.25034883776,16204.9573159146,0.917703887701754,0.792845510320259,0.508868623140351,1.3765140165614,0.556422861236893,2.43065244883948,0.957010705,596.280701754386,1578.61762907041,1582.87140202797,4604.59271223373,15886.4073102873,0.927689173666667,0.811388437259385,0.539422907419501,1.39149041577193,0.584401651185486,2.13946025348722,0.962440983982456,596.863274644468,1468.56762384832,1477.930085533,4275.85113117694,15618.340218306,0.921630057122807,0.821059256988028,0.555627258566276,1.38240122849123,0.600733954112378,1.96411990702821,0.9591341,613.114301165957,1397.63187094477,1409.91949308036,4447.38740302723,16475.6907083692,0.926018468070175,0.838185607248076,0.563568991503001,1.38898553064912,0.608062234736473,1.70442618612819,0.961543894508772,581.339685396995,1487.62284812669,1490.68559253384,4157.26161717667,16624.5448314732,0.930363302578947,0.83171876631464,0.593733667834416,1.39550374463158,0.638567132626546,1.82828096610479,0.963883586298246,703.125449420241,1547.32129092252,1550.25966565955,4506.29696815118,17194.9548405569,0.920356907889841,0.833432721739859,0.581571503761158,1.38049740744631,0.632548604341919,1.6874942797636,0.95848496854042,1046.51179401101,1984.07637985033,1991.86543074509,5396.54579236987,16692.7158500696,0.880689305886581,0.785028069358135,0.506568254072756,1.32099677762296,0.576956833182698,1.93618106320936,0.936459223231557,1587.57610155461,2290.40276001527,2506.06855708445,6175.30649153085,15572.1800899058,0.81036977702681,0.741204117114231,0.426011319054448,1.21552047079753,0.526930000660543,1.73899060897133,0.894999586113366,2784.56186472251,2995.6417469907,3480.71223122569,6633.15916874781,11389.0397594249,0.602715137480207,0.578294584207689,0.259994201296661,0.90404064495836,0.434429531204143,1.46962440595242,0.751828284054307
G119,Populations,55.588458841794,3219.29691952539,612.263157894737,1644.70560867818,1651.14199210517,4614.26167080419,12765.6411794182,0.907522952929825,0.769919490526316,0.46820198254386,1.36123275319298,0.517345985385965,2.79577100224278,0.951367945298246,680.035087719298,1872.7260096605,1873.21375511821,5302.9894144575,16076.78857077,0.917703887701754,0.791931744467916,0.508868623140351,1.3765140165614,0.552883793188502,2.42883611613234,0.957010705,596.280701754386,1728.98865412959,1730.70746066998,4913.10949792552,15990.5368419413,0.927689173666667,0.806144059427322,0.531421632351361,1.39149041577193,0.568508986271045,2.41113672238289,0.962440983982456,660.427133674145,1731.28175712238,1727.27703239773,4960.31977801681,15948.6118280397,0.921630057122807,0.808711789505676,0.536771749479702,1.38240122849123,0.583692375521577,2.02237204141927,0.9591341,629.552482307535,1528.41559920044,1533.1284967846,4846.75023937341,16600.9866794674,0.926018468070175,0.833855659172873,0.554638974575162,1.38898553064912,0.599381233424174,1.72046197304826,0.961543894508772,591.274375106234,1519.31064974871,1520.90758621827,4249.28992163585,16411.4231034443,0.930363302578947,0.83051463627638,0.589674598734206,1.39550374463158,0.633661213448748,1.8425077087758,0.963883586298246,704.328108378603,1554.38191167743,1557.51047813003,4545.89552727065,16834.3249995047,0.920222803781282,0.832773103991689,0.576610213620448,1.38029641568442,0.62561510511236,1.69940291979705,0.958428292460552,1054.24266870072,2041.12413127495,2053.83248168825,5605.07067383229,16512.3869361284,0.878975127065536,0.780509433423762,0.494776415030233,1.318422478558,0.563965655114892,1.95638969368641,0.935500858846702,1615.00461880922,2276.11719330193,2566.7684821287,6123.42337649908,15308.3223889576,0.797774846569558,0.734841231140379,0.416840812967604,1.19662160473889,0.52303881154322,1.6463459480638,0.887087569156858,2629.99707045329,2929.12527277168,3354.47492926306,6493.77260186686,11339.5241943727,0.622347556953875,0.590377125209588,0.272334535297112,0.933488096311435,0.43835454562486,1.52550210641905,0.76654541741941
G120,Populations,60.9608200112001,3078.62002297529,612.263157894737,1686.17347981797,1694.49216962732,4711.58072320669,12859.0058681577,0.907522952929825,0.769919490526316,0.46820198254386,1.36123275319298,0.517345985385965,2.87949124660191,0.951367945298246,680.035087719298,1893.97108637121,1922.04323674592,5275.18225634744,16015.8317608782,0.917703887701754,0.791644341711446,0.508868623140351,1.3765140165614,0.553935412949505,2.41477303938621,0.957010705,596.280701754386,1688.91843828287,1709.89146390717,4797.51745684838,15936.3778740639,0.927689173666667,0.80797071877339,0.535628912026425,1.39149041577193,0.576351830117793,2.26204295773967,0.962440983982456,653.893566282593,1665.46318428719,1692.20845110071,4741.59971411587,15867.3152441615,0.921630057122807,0.811374572188955,0.543117272096791,1.38240122849123,0.591471643248244,1.99157410324913,0.9591341,627.159862950001,1497.50088596549,1529.18670964598,4754.67770306269,16599.3139424089,0.926018468070175,0.834883860788796,0.556669148808135,1.38898553064912,0.601851189723214,1.70908337683186,0.961543894508772,594.331202709077,1528.77754483911,1532.85872657795,4286.06253540503,16714.7908597558,0.930363302578947,0.830967294337174,0.59153160780885,1.39550374463158,0.636277043446704,1.83129345936852,0.963883586298246,707.06142419306,1565.92546624499,1571.04152187414,4614.47040428594,17440.9435660031,0.920269463981954,0.833019708032554,0.579301066997482,1.38036649085965,0.629346697717667,1.6928222470521,0.958448204608921,1054.35980316571,2106.50470032339,2128.98011658388,5701.09705283225,16830.5347948084,0.879651753638963,0.779682954681427,0.497998711749807,1.31943873743459,0.56605262811878,2.00838853623579,0.935885716928227,1715.68154630445,2440.29353035421,2750.47501998322,6384.40720702411,15583.05322024,0.792056808864952,0.720364423411912,0.404050963966195,1.18805040827017,0.512463340303757,1.87923308247777,0.883701171415182,2816.11050513695,3120.0694172955,3502.70479254322,6787.92953732466,11272.8531786244,0.596329678010614,0.565606514646208,0.243821643395898,0.894461462068847,0.412163984580211,1.595190123431,0.745944257600953
G121,Populations,62.540926237496,3289.68167355968,612.263157894737,1655.17945241968,1660.63108626324,4571.43579725048,12662.4283591028,0.907522952929825,0.769919490526316,0.46820198254386,1.36123275319298,0.517345985385965,2.88382129030497,0.951367945298246,680.035087719298,1788.28017015631,1795.91081617307,4963.71341834141,15667.6911072007,0.917703887701754,0.791634616582181,0.508868623140351,1.3765140165614,0.554002892959447,2.41694136392004,0.957010705,596.280701754386,1591.54350514999,1596.0407061024,4534.38275770624,15623.5745856265,0.927689173666667,0.807398262243355,0.534866566350454,1.39149041577193,0.577990679067205,2.25097395584137,0.962440983982456,607.383425529171,1428.79640111386,1444.59493220884,4152.48586352709,15301.2225178903,0.921630057122807,0.818980510082405,0.552077592895026,1.38240122849123,0.599461432469375,1.94518806045619,0.9591341,616.9469229146,1348.84458912086,1371.85309157027,4252.93249741299,15991.5528111443,0.926018468070175,0.837720099711908,0.562783935016418,1.38898553064912,0.609267264095754,1.68761759932575,0.961543894508772,584.505685414225,1467.17698442451,1471.35102514567,4030.00901952807,16226.5216318164,0.930363302578947,0.831383913083317,0.593399159104657,1.39550374463158,0.639278395471875,1.82511367626256,0.963883586298246,703.475313844492,1539.25201005976,1542.43792307329,4420.45191662941,16873.4988480535,0.920270111330159,0.833380491112436,0.582260032962582,1.38036737564367,0.634489782754588,1.6836232957988,0.958448267524136,1044.28623917609,1892.59852483718,1904.36099839403,5096.87516108156,16216.6222459457,0.880327183963556,0.787138705927114,0.510688724248552,1.32045310541251,0.583422651716146,1.87147934705425,0.936247706750006,1502.99162782437,2150.70571064766,2359.67462021302,5879.95173089661,15312.3307039536,0.814956990929365,0.751186956247092,0.441219213444933,1.22239691866659,0.54210833770006,1.60102912608161,0.897622106886851,2555.48106529531,2818.76839509012,3256.16818017371,6416.38741757844,11380.4333460323,0.633652584524348,0.604354898415456,0.278985591591657,0.950442936747438,0.441921496756482,1.48429342375906,0.77473421053897
G122,Populations,64.121032463792,3465.64355864539,612.263157894737,1655.50008028931,1659.23269343995,4643.77309007998,12978.833971914,0.907522952929825,0.769919490526316,0.46820198254386,1.36123275319298,0.517345985385965,2.90693056338238,0.951367945298246,680.035087719298,1877.00174836958,1877.08514624471,5257.40860889564,16250.3989619204,0.917703887701754,0.792427377013403,0.508868623140351,1.3765140165614,0.555514010343599,2.47080369078926,0.957010705,596.280701754386,1690.42645715882,1693.32362974901,4833.33470901313,16087.4092377772,0.927689173666667,0.809137397574283,0.537110558028253,1.39149041577193,0.581415917421894,2.1859470961571,0.962440983982456,631.967357070266,1543.06864671708,1551.53410407275,4417.09542312387,15814.6318032329,0.921630057122807,0.818652940312908,0.555241118851932,1.38240122849123,0.603837888283675,1.94566802814551,0.9591341,619.095849559793,1426.61441460254,1441.22854520995,4485.47650825064,16539.0954083019,0.926018468070175,0.837675837244036,0.564249265489749,1.38898553064912,0.609944833692768,1.699869389251,0.961543894508772,584.178168171063,1502.61209868648,1505.32730375984,4174.87376377138,16765.8665842317,0.930363302578947,0.831825460690254,0.594856914644452,1.39550374463158,0.640376268452674,1.82736850582426,0.963883586298246,705.027837227104,1562.22704584956,1565.67477878576,4569.30781404932,17833.5461805033,0.92042715021214,0.833620946506366,0.584745614800291,1.38060269122713,0.636657433729779,1.687109238829,0.958514431621221,1042.24809948517,1943.96897194667,1955.80188854183,5255.73964069776,17139.6571823201,0.882020269514566,0.791728164345044,0.522011219589276,1.32299468549443,0.593953910144509,1.87202591277452,0.937173316627271,1456.93391532458,2168.79597603339,2366.10167110006,5866.03346452159,15574.1612111108,0.828614858081706,0.757379649622099,0.458784054621905,1.24288642474434,0.55410563962951,1.69135808895328,0.905930962437963,2484.02574913277,2768.4158892565,3233.62580482324,6227.23658309032,11303.2051298558,0.637238091010601,0.605942462702765,0.288152440601934,0.955818286244889,0.453945624226728,1.49929598317907,0.777805948460188
G123,Populations,62.2249049922369,3492.50089900057,612.263157894737,1692.79978912382,1693.39343240902,4685.5008643118,12810.8105426799,0.907522952929825,0.769919490526316,0.46820198254386,1.36123275319298,0.517345985385965,2.94107470112313,0.951367945298246,680.035087719298,1987.36925379752,1981.73759024475,5453.06206673192,16216.9156438108,0.917703887701754,0.7912514989837,0.508868623140351,1.3765140165614,0.552303861209985,2.57457975606122,0.957010705,596.280701754386,1802.45071651523,1803.56344933982,5034.60324532525,16062.6105679527,0.927689173666667,0.80425781391879,0.529701643070398,1.39149041577193,0.569084552900301,2.33488333141346,0.962440983982456,666.849962635332,1735.20286358916,1736.3441941019,4852.15168101948,15873.3497695703,0.921630057122807,0.806958263665837,0.53893320285591,1.38240122849123,0.587535247056148,2.03122182730303,0.9591341,627.492171194103,1536.86884110062,1542.25091844826,4811.8113608978,16436.4212145667,0.926018468070175,0.832112208307184,0.551995889341265,1.38898553064912,0.595996863945294,1.74460143643185,0.961543894508772,598.315995834211,1564.40988608213,1563.89414866383,4404.50905975627,16824.5852948163,0.930363302578947,0.830313893205145,0.589544311603197,1.39550374463158,0.633381579671014,1.84879892411919,0.963883586298246,710.188337484799,1578.30957090242,1581.97483359144,4695.40176598997,17578.2440645933,0.920149563131738,0.832571875869332,0.576620271552997,1.38018692318215,0.626478531387189,1.70024724707406,0.958398072785688,1046.81634362,2009.16640214623,2018.40966231601,5504.16366565826,16978.1012484089,0.881073233998553,0.786011505803304,0.507944463832929,1.32157292459116,0.577246149575503,1.94254699880632,0.936660780694626,1690.07631198874,2434.4070154271,2681.74128133017,6470.46522024431,16040.0011297921,0.809194042188169,0.738335931758253,0.426102644398242,1.21375739933498,0.526711016809743,1.79872544971506,0.894113912823488,2657.89642783471,2928.07868489061,3389.55306456452,6562.88316554613,11542.6355504387,0.632296830307518,0.602822625279506,0.284243005024099,0.948409711649148,0.451482820983448,1.48751339015018,0.774257719753424
G124,Populations,57.1685650680899,3313.76066836088,612.263157894737,1591.26763040526,1599.30157244158,4482.07796493169,12655.4411372585,0.907522952929825,0.769919490526316,0.46820198254386,1.36123275319298,0.517345985385965,2.76331841972981,0.951367945298246,680.035087719298,1815.00353708802,1820.76264953346,5182.01394309207,15925.9909897601,0.917703887701754,0.792318263066045,0.508868623140351,1.3765140165614,0.554311767998159,2.35796863408134,0.957010705,596.280701754386,1656.06516991393,1659.550737042,4759.86864065248,15868.0363893304,0.927689173666667,0.808343452645908,0.534758263915458,1.39149041577193,0.573761121552215,2.28712194802754,0.962440983982456,662.531163851086,1624.57164541937,1630.47174714436,4696.90215337317,15642.3427126286,0.921630057122807,0.811304277196525,0.539497642229746,1.38240122849123,0.588827264091287,1.97239517543838,0.9591341,633.274334641478,1493.51578621255,1504.5223844072,4751.24109206509,16336.8535325115,0.926018468070175,0.833655409791787,0.553188583424048,1.38898553064912,0.599165838581932,1.70876132602261,0.961543894508772,597.770133762275,1520.09955767291,1522.09644311269,4265.16020757834,16494.6140676266,0.930363302578947,0.830862637297236,0.590761402768268,1.39550374463158,0.63584928624742,1.82807524888205,0.963883586298246,706.580360609715,1553.73748994187,1557.22501307214,4565.18898581974,17020.0167227728,0.920188286918001,0.833040999135354,0.577625163146652,1.38024483916912,0.627758129972941,1.6884202513078,0.958414734849566,1056.49165042864,2052.57030932965,2089.16376922749,5638.38096794537,16565.3664518859,0.878645184956333,0.780331778895315,0.49431063125665,1.3179276041213699,0.564196281593519,1.94014866856773,0.935323482872987,1856.62924479777,2446.46719235093,2851.61180685842,6453.14906724252,15618.3448212399,0.775534147837885,0.721692180874831,0.400084504519794,1.16326190755623,0.517431702186012,1.55595727718729,0.873172410371532,2994.10134210196,3221.00700404744,3711.85405067293,6712.29251231986,11475.7924064226,0.587674324053799,0.562230842518601,0.265585220099001,0.88148129326369,0.452621172396929,1.55095577486973,0.739958928918128
G125,Elite lines,55.9768870833203,4280.38307570118,665.377807833772,1747.70538466584,1749.02854740153,4791.58008422881,13296.9092113379,0.905636182251282,0.758835825067364,0.458094518730001,1.35840546985335,0.506654848503939,3.15136912595868,0.95041553449662,721.840058483032,1943.55191497589,1943.86907668441,5314.98973657113,15980.1330433721,0.915141165663063,0.780823111528066,0.496648629034828,1.37267242252882,0.54105636688447,2.75227877343862,0.955662164040017,617.126450032533,1647.27938807362,1645.90501033469,4584.03058121871,15991.448282228,0.92574784814384,0.803782827080894,0.53843894325339,1.38857586513836,0.579503933273792,2.36127282544996,0.96142172501255,715.098346523151,1652.67347007701,1658.98619805777,4601.11520134919,15660.0663448173,0.911632924885687,0.806038383872495,0.540811063893178,1.36740618569684,0.593929374109795,1.98974356536258,0.95370629383147,692.760249622705,1426.5842767951,1444.86543134161,4408.55586456743,15710.4636259741,0.913768473112524,0.831299964724496,0.558552400382066,1.37060990992619,0.610986662038094,1.6496024205939,0.954869965458575,666.00917199703,1499.89742777982,1501.24859262324,4042.29512596443,15397.4773630877,0.914606122572407,0.819819406180686,0.580387101884259,1.37186627790558,0.634093686685966,1.82891111555135,0.955344621379606,795.308741908456,1527.2714720215,1531.2824775468,4332.23017409615,15002.556262014,0.896836926629659,0.813565718718318,0.550089668287874,1.34521178368297,0.612961571519571,1.71987877834241,0.945507705983544,1469.98654666442,2216.0129727561,2289.607132105,5669.189834154,14371.3369654318,0.811364942291393,0.730015893310942,0.43178066943633,1.21700618838744,0.533103559786171,1.9502488269078,0.895544559556498,2305.78883871958,2624.89848735523,3058.15938250351,6518.42173325395,13266.5631484559,0.697056756589583,0.664958176405697,0.336179518659096,1.0455501755531,0.48390507173713,1.4107823913756,0.821354889397416,3481.23957093933,3649.86703220697,4077.04401374049,7022.30610426357,10960.9321332406,0.494194829185088,0.482328044667523,0.206412940698789,0.741265794815569,0.41738653372973,1.71144879862701,0.658122806988427
G126,Elite lines,54.0992495833907,4251.496223047,683.8982699305,1832.22371418841,1832.16737231893,5057.54042436077,13562.1901073916,0.905917050414104,0.759597556510772,0.456492329148763,1.35882791826522,0.504117127459812,3.13810072732358,0.950590426575574,728.508117021267,1959.49483045163,1959.42028789481,5457.82093920812,16203.575838997,0.915396804674717,0.782942575891488,0.497579672019112,1.37305564361493,0.542395115626492,2.634328724848,0.955810495022182,627.964519314743,1685.17640708097,1685.72436218834,4598.76405865943,15921.9432401164,0.92355975120077,0.798280421146153,0.532734395274296,1.38529555780913,0.575453200498705,2.4453207408783,0.960246988945706,729.711557227677,1579.83826822449,1589.80829817592,4450.32387822241,15369.6900847509,0.9091319438105,0.806505924913415,0.539443512327423,1.36365334896832,0.594947912486803,1.9041421367762,0.952380535979531,724.320840844343,1403.79758058824,1429.16687589128,4323.91505937146,15024.4063264062,0.906522532050076,0.827426570045891,0.552725615245123,1.35973908347199,0.607565270023959,1.64042920867562,0.950929608813944,695.165401799927,1495.02940290688,1495.63820085231,3973.61926106029,14670.6628894635,0.906230529300151,0.810392383126088,0.568048408733083,1.35929997366954,0.625117322336918,1.88578765546791,0.950747511940262,860.610579258001,1568.67153166668,1572.46905250472,4355.22511110601,14203.8151011544,0.881046402823923,0.798238643877287,0.530301700527649,1.3215218410195,0.600061977292876,1.76516799603985,0.936656511407291,1949.07751651405,2647.09115375629,2825.32100056251,6300.80391640608,13916.8976417459,0.751618499755803,0.680680480321313,0.379649591200909,1.12738992038999,0.503806530990971,1.86144649523637,0.857805164051559,2652.95267397905,2945.14030719171,3397.52621567907,6809.38202760175,12780.0748013425,0.649848319026146,0.621329086189501,0.298765560329143,0.974739109741197,0.460245588926157,1.43839046176629,0.787664984372404,3121.16251452649,3321.35634164187,3544.4522873073,6682.44544734145,10960.1274629265,0.529212772820933,0.513001802245271,0.220764903699582,0.79378772302014,0.41738653372973,1.61105933105887,0.69040890947892
